Track URI,Track Name,Artist URI,Artist Name,Album URI,Album Name,Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At
spotify:track:17VegeBoHvMlIByrdu64KR,Your Song,spotify:artist:3PhoLpVuITZKcymswpck5b,Elton John,spotify:album:7dtLYwLOdYQa2S8Vjeuxci,Elton John (Remastered Version),4/10/1970,https://i.scdn.co/image/ab67616d0000b273c14fe67e92000fc0ce11de2f,1,1,244226,,FALSE,4,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:1bhUWB0zJMIKr9yVPrkEuI,Perfect Duet (Ed Sheeran & Beyoncé),"spotify:artist:6eUKZXaKkcviH0Ku9w2n3V, spotify:artist:6vWDO969PvNqNYHIOW5v0m","Ed Sheeran, Beyoncé",spotify:album:52kvZcbEDm0v2kWZQXjuuA,Perfect Duet (Ed Sheeran & Beyoncé),11/30/2017,https://i.scdn.co/image/ab67616d0000b273af6b2fca3b6e24612a5fe5d8,1,1,259550,https://p.scdn.co/mp3-preview/65ee4bf5cfdc8f2cd9cc1742f9d4b2ba10c83b2f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,spotify:artist:4YLtscXsxbVgi031ovDDdh,Chris Stapleton,spotify:album:7lxHnls3yQNl8B9bILmHj7,Traveller,5/4/2015,https://i.scdn.co/image/ab67616d0000b273540fc1d083eac5bcff8dad21,1,3,293293,https://p.scdn.co/mp3-preview/3ccdfb55348130d5a97acdf93c985531667f401e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:0FKoMmvgCldbBS7LOMIKrI,Ruin,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,Shawn Mendes,spotify:album:2AJaA0is5qbaqFy77tPl7B,Illuminate (Deluxe),9/23/2016,https://i.scdn.co/image/ab67616d0000b273ac0c799031070926bc225b81,1,1,241880,,FALSE,0,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:6NqAWmbOYL2P2wEXcFUIUF,I Can't Make You Love Me,spotify:artist:33qOK5uJ8AR2xuQQAhHump,Teddy Swims,spotify:album:1koWKapUQc4aFyOt3KoAF9,I Can't Make You Love Me,10/4/2019,https://i.scdn.co/image/ab67616d0000b2735ea25d2089aab05e16adafb3,1,1,236000,https://p.scdn.co/mp3-preview/5cad0d9f557aa4469d30d1371eb3ed2b444fe9d6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,53,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:50kpGaPAhYJ3sGmk6vplg0,Love Yourself,spotify:artist:1uNFoZAHBGtllmzznpCI3s,Justin Bieber,spotify:album:6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),11/13/2015,https://i.scdn.co/image/ab67616d0000b273f46b9d202509a8f7384b90de,1,5,233720,https://p.scdn.co/mp3-preview/bc06fa41f0704850e591d4ee1ba588f250f96b78?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,81,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:1OzrlK57iLTIjmbZC1ppWM,"That's What Friends Are For (with Elton John, Gladys Knight & Stevie Wonder)","spotify:artist:2JSjCHK79gdaiPWdKiNUNp, spotify:artist:3PhoLpVuITZKcymswpck5b, spotify:artist:2aXiJJHJei5BmCykxI37y0, spotify:artist:7guDJrEfX3qb6FEbdPA5qi","Dionne Warwick, Elton John, Gladys Knight, Stevie Wonder",spotify:album:7IigfsyypJlb6NW6f9vSt7,Friends,1985,https://i.scdn.co/image/ab67616d0000b2732c65840d117b54c8d2a6cd2a,1,1,255933,https://p.scdn.co/mp3-preview/bac4de8e5420e59ff214b8835b706ff424494715?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,65,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:6lrQo6KAYvb92MGk6ZuZlt,Say You Love Me,spotify:artist:08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,spotify:album:5VIQ3VaAoRKOEpJ0fewdvo,Fleetwood Mac,7/11/1975,https://i.scdn.co/image/ab67616d0000b2734fb043195e8d07e72edc7226,1,7,249946,https://p.scdn.co/mp3-preview/6bbb1e585f8a9559d9c26bdb579aab12a97d29c1?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,61,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:4VZDv8sASBS8UruUBGTFdk,Hold On,spotify:artist:1yMYjh77WgOVafRkI50mim,Wilson Phillips,spotify:album:1Xi55xFMaymXdSWshmxhw2,Wilson Phillips,1/1/1990,https://i.scdn.co/image/ab67616d0000b2733168e1f416b81862ccc83594,1,1,266866,https://p.scdn.co/mp3-preview/9aea9e36875f3fd4c26c57a2c801f7b4dc9b0bbc?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,67,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Bruno Mars,spotify:album:4PgleR09JVnm3zY1fW3XBA,24K Magic,11/17/2016,https://i.scdn.co/image/ab67616d0000b273232711f7d66a1e19e89e28c5,1,4,206693,https://p.scdn.co/mp3-preview/f09116ce18bd77f543e68a925e5a96509e79ac6a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,81,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:1nu7ec0zCNvyHRrFXZsFHy,Song for the Lonely,spotify:artist:72OaDtakiy6yFqkt4TsiFt,Cher,spotify:album:6wObbsRHMxZIo06tP3hYTa,Living Proof,3/22/2005,https://i.scdn.co/image/ab67616d0000b273ed435298c14d60042af16793,1,1,202600,https://p.scdn.co/mp3-preview/6af7088363f421f7f2c5da8ce8f80bfef6d797ae?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,37,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,spotify:artist:4kI8Ie27vjvonwaB2ePh8T,Portugal. The Man,spotify:album:4VzzEviJGYUtAeSsJlI9QB,Woodstock,6/16/2017,https://i.scdn.co/image/ab67616d0000b273af52c228c9619ff6298b08cd,1,4,163253,https://p.scdn.co/mp3-preview/c32d9479367a99fcf5f881e23e1381e6f87214e9?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,77,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:6W7ztLBiRzBN46ZaPAcQ0F,"(I've Had) The Time Of My Life - From ""Dirty Dancing"" Soundtrack","spotify:artist:1XE70WwxhnrXNAJYQQ9ygx, spotify:artist:1BwHztAQKypBuy5WBEdJnG","Bill Medley, Jennifer Warnes",spotify:album:0mtLFaQ3hL371jsNraRo9g,Dirty Dancing (Original Motion Picture Soundtrack),9/24/1987,https://i.scdn.co/image/ab67616d0000b273ac19c6552524d207aac1277b,1,1,290333,https://p.scdn.co/mp3-preview/471337a9129acb912697264b4d36833886e01572?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,65,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:1gFNm7cXfG1vSMcxPpSxec,"Ob-La-Di, Ob-La-Da - Remastered 2009",spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:1klALx0u4AavZNEvC4LrTL,The Beatles (Remastered),11/22/1968,https://i.scdn.co/image/ab67616d0000b2734ce8b4e42588bf18182a1ad2,1,4,188960,https://p.scdn.co/mp3-preview/22202cc7ff29968b5466c7ff6f555dfb479cf067?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:1jDJFeK9x3OZboIAHsY9k2,I'm Still Standing,spotify:artist:3PhoLpVuITZKcymswpck5b,Elton John,spotify:album:0OmYuz9hwn1XoqmDaU0yJ7,Too Low For Zero,5/30/1983,https://i.scdn.co/image/ab67616d0000b273eb11e2abccdca41f39ad3b89,1,2,183440,https://p.scdn.co/mp3-preview/3c1f3795f495c8dec0cf1ce21092b565997be289?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,80,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:4lCv7b86sLynZbXhfScfm2,Firework,spotify:artist:6jJ0s89eD6GaHleKKya26X,Katy Perry,spotify:album:5BvgP623rtvlc0HDcpzquz,Katy Perry - Teenage Dream: The Complete Confection,3/12/2012,https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616,1,4,227880,https://p.scdn.co/mp3-preview/e407c359a54830601fee51f9f2fb969e1c5ba12b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:4E6cwWJWZw2zWf7VFbH7wf,Love Song,spotify:artist:2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,spotify:album:2Z9WUERfMjOgQ6ze9TcGbF,Little Voice,7/3/2007,https://i.scdn.co/image/ab67616d0000b2731c3e0a58f3ee28af2922e351,1,1,258826,https://p.scdn.co/mp3-preview/25ddfb610db1bf1eb4ec0101939abcb3994345b8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:1qhp5owrFGeZ5Jgin28nwR,You've Got a Friend,spotify:artist:319yZVtYM9MBGqmSQnMyY6,Carole King,spotify:album:12n11cgnpjXKLeqrnIERoS,Tapestry,1971,https://i.scdn.co/image/ab67616d0000b27323350feac07f56d8b96f33d5,1,7,308973,https://p.scdn.co/mp3-preview/8d1d498654fe7b93941c80452d6032bcecc722a9?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,67,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:6dnco8haegnJYtylV26cBq,Islands In the Stream,"spotify:artist:32vWCbZh0xZ4o9gkz4PsEU, spotify:artist:4tw2Lmn9tTPUv7Gy7mVPI4","Dolly Parton, Kenny Rogers",spotify:album:3b3xKNoWtZLWdxuaL0sKCs,Greatest Hits,10/4/1982,https://i.scdn.co/image/ab67616d0000b273a4afa2612e996d0998fb2a00,1,8,251960,https://p.scdn.co/mp3-preview/2fa828e8eac073abe81c6e9d9a261319c81e909a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,67,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:1KGi9sZVMeszgZOWivFpxs,No Scrubs,spotify:artist:0TImkz4nPqjegtVSMZnMRq,TLC,spotify:album:1CvjjpvqVMoyprsf74bpYW,Fanmail,2/23/1999,https://i.scdn.co/image/ab67616d0000b27361ffafd5e31a37336531cf95,1,5,214400,https://p.scdn.co/mp3-preview/69daa711bddd8fe7aa9acf17106ca85cf1ccfa14?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,Spice Girls,spotify:album:3x2jF7blR6bFHtk4MccsyJ,Spice,1/1/1996,https://i.scdn.co/image/ab67616d0000b273fb59d692d3d66bcd3768a237,1,1,173026,https://p.scdn.co/mp3-preview/27cda6c08b6ddeddd4d3116aef7769ea3b2b11f5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:1M6dQ8MZQnYxjH8yZzswQt,Glitter In the Air,spotify:artist:1KCSPY1glIKqW2TotWuXOR,P!nk,spotify:album:1LOJfNDxQhbpssKx7oM7at,Funhouse (Expanded Edition),10/24/2008,https://i.scdn.co/image/ab67616d0000b2735a45d5041e4ffcb9f756f740,1,12,227813,https://p.scdn.co/mp3-preview/e8b2773a97f0a8fc93ffcf94438d6511806e6931?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,53,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:2VxeLyX666F8uXCJ0dZF8B,Shallow,"spotify:artist:1HY2Jd0NmPuamShAr6KMms, spotify:artist:4VIvfOurcf0vuLRxLkGnIG","Lady Gaga, Bradley Cooper",spotify:album:4sLtOBOzn4s3GDUv3c5oJD,A Star Is Born Soundtrack,10/5/2018,https://i.scdn.co/image/ab67616d0000b273e2d156fdc691f57900134342,1,12,215733,https://p.scdn.co/mp3-preview/7706db75aa75d9ca46e51b54a9ebcb85bff71be6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,84,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:44aTAUBF0g6sMkMNE8I5kd,Every Little Thing She Does Is Magic,spotify:artist:5NGO30tJxFlKixkPSgXcFE,The Police,spotify:album:5jkwdY6jS1Hzi8epr6HW7h,Ghost In The Machine (Remastered 2003),10/2/1981,https://i.scdn.co/image/ab67616d0000b273b7879980ef2ea7ac1cc29316,1,2,260573,https://p.scdn.co/mp3-preview/3f8c55c8d3da8b2763ed999bf83b9bf64846a075?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:12Z
spotify:track:1JkZg3eMQTmTn93E8Yd3UL,I Want You to Want Me,spotify:artist:1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,spotify:album:2sXJQdHykPYcRQ7xFhwzMR,In Color,1977-09,https://i.scdn.co/image/ab67616d0000b27357a0bca6d7da93cd0c551f6a,1,4,191226,https://p.scdn.co/mp3-preview/1c55371ac6dc7f4553e0f0ce75edf9b84d263ef1?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:7nYvUtkQMx1v80S2FH2s9J,Regulate,"spotify:artist:2B4ZHz4QDWJTXPFPgO5peE, spotify:artist:1Oa0bMld0A3u5OTYfMzp5h","Warren G, Nate Dogg",spotify:album:2VMGv3inRLPM4GOMXf37qu,Regulate… G Funk Era,6/7/1994,https://i.scdn.co/image/ab67616d0000b273f6b9b62ea130943d371b69ef,1,1,248866,https://p.scdn.co/mp3-preview/5c28c97ebd651ca2bc2bbedef48bc478c468c9bb?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,73,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:5jZOm2jzi1xaSWroJJrrdn,Divers Do It Deeper,spotify:artist:6nwh8AhPpbwOUnHZJWrHT6,David Allan Coe,spotify:album:0VYmJzCaXoph0JfVXGNNos,Greatest Hits,1974,https://i.scdn.co/image/ab67616d0000b2739c471191acce3e770ee76694,1,1,181146,https://p.scdn.co/mp3-preview/af9ee2e4279ba7e91cba78e377ee7b719bd384f7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,29,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:2Cdvbe2G4hZsnhNMKyGrie,I Love Rock 'N Roll,spotify:artist:1Fmb52lZ6Jv7FMWXXTPO3K,Joan Jett & The Blackhearts,spotify:album:555qwe1qUgLdee80TZ2CQt,I Love Rock 'N' Roll (Expanded Edition),11/18/1981,https://i.scdn.co/image/ab67616d0000b2733c73b2e0a6aa490736f19751,1,1,175173,https://p.scdn.co/mp3-preview/ad274b86895873e529858bf3a090e2820170ef98?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:75JFxkI2RXiU7L9VXzMkle,The Scientist,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Coldplay,spotify:album:0RHX9XECH8IVI3LNgWDpmQ,A Rush of Blood to the Head,8/8/2002,https://i.scdn.co/image/ab67616d0000b27390afd8e4ec6d787114ed6c40,1,4,309600,https://p.scdn.co/mp3-preview/629609b84c9e4a008385440d9908d89e622b5fa1?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,83,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:1IqFh00G2kvvMm8pRMpehA,Me and Bobby McGee,spotify:artist:4NgfOZCL9Ml67xzM0xzIvC,Janis Joplin,spotify:album:3j7nicLAWXM0Fb08q9XGyf,Pearl (Legacy Edition),1/11/1971,https://i.scdn.co/image/ab67616d0000b2736f8c26346723dd0531696bed,1,7,271333,https://p.scdn.co/mp3-preview/0ee3c761355d8734b4702a89286a35d0f60c54d6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:3Z2tPWiNiIpg8UMMoowHIk,We Are The World,spotify:artist:7sF6m3PpW6G6m6J2gzzmzM,U.S.A. For Africa,spotify:album:2O6gXGWFJcNrLYAqDINrDa,We Are The World,1/1/1985,https://i.scdn.co/image/ab67616d0000b273920f421260033ee54865d673,1,1,427333,https://p.scdn.co/mp3-preview/e2f94172ed84912b8be9c1297ab834b37de5fdf8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,67,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:4jpgo97rGUnjdw40PMEdTB,The Riddle - Live at House of Blues,spotify:artist:7FgMLbnZVrEnir95O0YujA,Five For Fighting,spotify:album:2ymbe3D5JX97VigPV6laWh,Live,10/29/2007,https://i.scdn.co/image/ab67616d0000b273840240765521caa7f2996e87,1,4,357360,https://p.scdn.co/mp3-preview/253d8f584909396cf2b502da2be887ab114428a8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,8,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:161DnLWsx1i3u1JT05lzqU,Talking to the Moon,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Bruno Mars,spotify:album:1uyf3l2d4XYwiEqAb7t7fX,Doo-Wops & Hooligans,10/5/2010,https://i.scdn.co/image/ab67616d0000b27378c6c624a95d1bd02ba1fa02,1,7,217866,https://p.scdn.co/mp3-preview/97de5b6d487f491cddfb427c1612f45f5b3c9388?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,77,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:4rMNgxEwGWoPHIUcvB5BrB,It Will Rain,spotify:artist:0du5cEVh5yTK9QJze8zA0C,Bruno Mars,spotify:album:73pAZrAw8W3Ey9hBJYOVLt,It Will Rain,9/27/2011,https://i.scdn.co/image/ab67616d0000b2734c43bd96a211ed67cfe86636,1,1,257847,https://p.scdn.co/mp3-preview/4bde10ded8aebaf304f6e76b249b74b632624fcb?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,61,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:2VzJg1rEom0UjENST0XIb8,Bridge over Troubled Water - Live,"spotify:artist:6cXMpsP9x0SH4kFfMyVezF, spotify:artist:6k0IBR0lU42s2GYpNX7kA9","Josh Groban, Brian McKnight",spotify:album:0gfHUGNaYrb3BUoOZp3U9x,Hit Man David Foster & Friends (Deluxe),10/14/2008,https://i.scdn.co/image/ab67616d0000b273ca0c9168886ac6efcef7b4b3,1,4,280773,https://p.scdn.co/mp3-preview/92585005eb8637d28e72f62eaefcbf4a9f412430?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,25,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:0i7O5MtSTXvR4BEY7stpjF,Hang On Sloopy,spotify:artist:6etIM3JbzGPxTdfNWWfsVH,The McCoys,spotify:album:17dRh7ma3OpZSdmWc5LT1H,Hang On Sloopy: The Best Of The McCoys,6/6/1995,https://i.scdn.co/image/ab67616d0000b27324ac443ef49ebcbb172d03ea,1,2,231456,https://p.scdn.co/mp3-preview/2eeb435e820df5f97b585f5b1d64b96dc9ed2973?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,55,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:4W4wYHtsrgDiivRASVOINL,Love Shack,spotify:artist:3gdbcIdNypBsYNu3iiCjtN,The B-52's,spotify:album:5BAzAODqIwttjj7wxmlNMS,Cosmic Thing,6/23/1989,https://i.scdn.co/image/ab67616d0000b27393bf4c5e67f6a72149d94c94,1,4,320680,https://p.scdn.co/mp3-preview/33813193c01f1c42416b328c7f5f3116cb603865?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:3IeCYkdKI55mNMl2o4vX0k,Bust A Move,spotify:artist:5n30a5V4ftXNMHCHChmK2h,Young MC,spotify:album:5epYkQqWldhYysHIH9mrmE,Stone Cold Rhymin',1/1/1989,https://i.scdn.co/image/ab67616d0000b2736399e0c1729dbaf36d7026c3,1,3,263914,https://p.scdn.co/mp3-preview/78d5c2dde701f69eebb7261ab6ddc2e6714fb6f0?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,61,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:4ebcE2SmkG7nplvzFAWRu7,What I Like About You,spotify:artist:3daM7asS0gCFvyLemNx2EE,The Romantics,spotify:album:41DhoTqWGvhvTCUkG96Poy,The Romantics,1980,https://i.scdn.co/image/ab67616d0000b2734b502623ce2ab3d27798876a,1,6,175266,https://p.scdn.co/mp3-preview/85bbb124eac7a8c14e4748ba980103b1d81e2812?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,61,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:3Cx4yrFaX8CeHwBMReOWXI,We Didn't Start the Fire,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:1Vw2uoVkLAJFVViJ1QyK1D,Storm Front,10/17/1989,https://i.scdn.co/image/ab67616d0000b2731946747b8692919f98918ec4,1,2,287733,https://p.scdn.co/mp3-preview/84365368ace21bc568ed0d9b0b18669a58963297?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:51:36Z
spotify:track:31RKj9kULWI2lM4tYSvAmb,The Ballad of Billy the Kid,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:77ErLrVvYETIlQJHAwhfIH,Piano Man,11/9/1973,https://i.scdn.co/image/ab67616d0000b273db9c8abe838bbfb28ed5cc06,1,5,340426,https://p.scdn.co/mp3-preview/93750ac7b95c25617ff74f66b7c6dd7ea80b554b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,34,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:52:37Z
spotify:track:5tFUPBJqdtWjxCdBtqDwRf,Streetlife Serenader,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:57nvMIu4PQLLXRbmKESigL,Streetlife Serenade,10/11/1974,https://i.scdn.co/image/ab67616d0000b273c709d60c4fa67bb4f28a1a59,1,1,318893,https://p.scdn.co/mp3-preview/e9d1871e62e7fcbd11188fb6176c60425b0eab9a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,30,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:52:37Z
spotify:track:3dWUJZbTSnt03Vx2oKfrp9,Root Beer Rag,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:57nvMIu4PQLLXRbmKESigL,Streetlife Serenade,10/11/1974,https://i.scdn.co/image/ab67616d0000b273c709d60c4fa67bb4f28a1a59,1,4,183333,https://p.scdn.co/mp3-preview/837e1a5e2d509702e0d8d9f9c50c82296798fb19?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,34,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:52:37Z
spotify:track:2tJeoAnno3JOGTIpXg1Wp3,Prelude / Angry Young Man,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:7GiLfxL1su3MSqz7pmKMZi,Turnstiles,5/19/1976,https://i.scdn.co/image/ab67616d0000b273d1731f2c0e1c2c8957f35c76,1,6,316640,https://p.scdn.co/mp3-preview/a2e24957c08d6b3aa5e57c77dabb82f13f39eedf?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,48,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:52:37Z
spotify:track:6ByRaaLxtbMFyIzQob2nDT,The Stranger,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:3IILMjMMnoN2sKzgesX8KV,The Stranger,9/29/1977,https://i.scdn.co/image/ab67616d0000b2738a6dbac0b74bd2484189ea5f,1,2,310506,https://p.scdn.co/mp3-preview/d54a1b50b603f9736462dca42993672e4a9a0557?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,51,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:52:37Z
spotify:track:2rhFaau65TFMv4mACtE9it,Scenes from an Italian Restaurant,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:3IILMjMMnoN2sKzgesX8KV,The Stranger,9/29/1977,https://i.scdn.co/image/ab67616d0000b2738a6dbac0b74bd2484189ea5f,1,4,456893,https://p.scdn.co/mp3-preview/70351d1a4fc194e16287530fba6c890c9f6be30a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,43,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:52:37Z
spotify:track:7gREIuHognJFspylIDJ94p,Vienna,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:3IILMjMMnoN2sKzgesX8KV,The Stranger,9/29/1977,https://i.scdn.co/image/ab67616d0000b2738a6dbac0b74bd2484189ea5f,1,5,214240,https://p.scdn.co/mp3-preview/b89ebbbeb75da99a2cf4b893d0d966df9da434ba?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,57,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:52:37Z
spotify:track:4ZoBC5MhSEzuknIgAkBaoT,My Life,spotify:artist:6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,spotify:album:1HmCO8VK98AU6EXPOjGYyI,52nd Street,10/13/1978,https://i.scdn.co/image/ab67616d0000b2731d4675d5a0345bb93686e4b6,1,3,284000,https://p.scdn.co/mp3-preview/d5681b0bf1b85cc070a61964e615df004d61c13b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,69,spotify:user:dgd13qott8zs5e2si4st3j7a9,2021-03-02T17:52:37Z
